id,num_sold
230130,149.80270527712418
230131,966.4265424710384
230132,760.8212847876715
230133,426.45995690118104
230134,493.4988711477371
230135,302.09616084452745
230136,1944.8660922371575
230137,1529.1849841417068
230138,864.201679477997
230139,994.1827473178599
230140,353.18070118572746
230141,2282.083536491567
230142,1797.3718343369858
230143,1015.1106144446909
230144,1178.1025758947926
230145,153.36754983350602
230146,992.8896334691595
230147,778.8030488293984
230148,438.7845268649371
230149,505.8921321205996
230150,311.80725845839765
230151,2014.5869608637254
230152,1581.4038827730528
230153,890.7951053020884
230154,1022.768945086043
230155,364.9474461854298
230156,2369.6554225194336
230157,1864.7236377412041
230158,1049.7374481287343
230159,1210.6834070971515
230160,105.74129304384682
230161,694.0261752495808
230162,544.7461254740548
230163,307.1614767537362
230164,354.2403445151049
230165,218.23609820374205
230166,1400.4620775933083
230167,1106.9840987349123
230168,626.166680031052
230169,714.0612195643206
230170,256.96406446361044
230171,1669.2514425419267
230172,1317.9642093050754
230173,741.4115220908012
230174,857.082680857325
230175,5.9289722101949165
230176,31.325733035601
230177,24.951020102587712
230178,13.979601107245935
230179,15.945632898882511
230180,9.891749743507098
230181,64.41447702011294
230182,49.8903765400111
230183,28.99368998483763
230184,32.41482668131716
230185,11.834195711508752
230186,75.41463033028839
230187,59.74598392859275
230188,34.234108757472825
230189,38.995909018697006
230190,250.83458691948346
230191,1629.1034802722522
230192,1287.7415336939623
230193,722.1188939324395
230194,844.1214185115944
230195,504.4824306765258
230196,3270.955423759501
230197,2575.322193604438
230198,1461.5628439105644
230199,1675.806889751794
230200,597.0272422874557
230201,3858.1773527354762
230202,3051.748510882013
230203,1727.2722358114647
230204,1987.171899430659
230205,195.8140631378573
230206,1285.737089437153
230207,1005.8078421402943
230208,565.9230543652756
230209,659.3162388039182
230210,395.9118775102618
230211,2583.6503823726307
230212,2026.2408767081613
230213,1142.1497340072021
230214,1313.9875258924678
230215,467.4056180743622
230216,3053.4120220936525
230217,2397.369092612881
230218,1348.60405524528
230219,1566.3363435191682
230220,118.38822564985148
230221,745.1784212323691
230222,604.2690240726959
230223,327.9961333504331
230224,386.9577029666492
230225,238.38795413778138
230226,1498.1700480018121
230227,1213.455858136341
230228,665.2785066968166
230229,788.118099626884
230230,276.96885673367143
230231,1765.0721438281266
230232,1430.9514993804075
230233,784.8341375677402
230234,933.0487200986706
230235,120.73624409785366
230236,760.4269110531457
230237,615.9863070244189
230238,337.87388103243336
230239,395.24631109140745
230240,243.16974097427007
230241,1529.1070552706742
230242,1235.5021387273707
230243,681.9960841469288
230244,805.5727284443731
230245,285.49612760182805
230246,1812.9614516704344
230247,1464.4481227806607
230248,804.8002757617577
230249,955.4857853930746
230250,83.85032788209365
230251,534.1666719132496
230252,433.9844220598293
230253,238.41742950695496
230254,278.77725250690713
230255,172.48772074033556
230256,1075.1981221930469
230257,869.6163140429571
230258,479.90713561220787
230259,564.3312763366127
230260,203.75778857681786
230261,1276.9106806166208
230262,1031.9938890371277
230263,568.6279914823648
230264,667.9522427259947
230265,4.78271348225589
230266,24.87084751577044
230267,20.108806095776405
230268,11.168037522635654
230269,13.252541752754402
230270,7.788699053227395
230271,50.56638670812788
230272,40.3238264384885
230273,21.888603755869077
230274,26.378425969226925
230275,9.235109265354247
230276,58.97260725990434
230277,47.59200605759085
230278,26.418926293718922
230279,31.11689626709886
230280,198.52767345488607
230281,1244.7824941821846
230282,1002.4522784304729
230283,554.5544207906025
230284,650.0217594434413
230285,401.07770573619445
230286,2507.890469777033
230287,2037.4626908840576
230288,1117.7752905055984
230289,1317.4954938790652
230290,470.2318532120427
230291,2987.366910149821
230292,2417.0368344098392
230293,1323.5950288640029
230294,1561.6028729492812
230295,155.976080637259
230296,985.3809974627378
230297,790.8030703725894
230298,436.3955565859121
230299,513.3556513003651
230300,311.2512936937469
230301,1982.380718197261
230302,1598.8618929803324
230303,877.9032994758027
230304,1034.4966855122311
230305,369.8005204333948
230306,2346.254534481343
230307,1891.1071007805651
230308,1040.8673991760181
230309,1230.3142099820325
230310,112.09668628123582
230311,727.012401700605
230312,577.062320116789
230313,315.2127244597401
230314,385.58369554129774
230315,229.4674845011716
230316,1462.887831806648
230317,1160.7000442090823
230318,639.6891650065241
230319,779.6987893534474
230320,267.3367823222857
230321,1720.1752610775522
230322,1368.7998500869355
230323,756.4855303417763
230324,923.7095729786365
230325,114.81830653716126
230326,745.0518701973241
230327,589.3662659588078
230328,324.2842389577902
230329,395.0939353615308
230330,233.96877044054207
230331,1499.5612561571186
230332,1183.9405630610408
230333,655.9118816967498
230334,799.7277775864459
230335,275.04765563934524
230336,1772.6176017580347
230337,1401.1698667981525
230338,774.6890429946832
230339,948.0300488076972
230340,80.42386546707742
230341,525.640523512026
230342,416.81483570868863
230343,228.34101951429048
230344,278.10764640008375
230345,164.28963030859055
230346,1058.517115883612
230347,836.0145430710056
230348,461.1209152847516
230349,563.0647782131116
230350,194.85879502212103
230351,1254.6713560783458
230352,991.4357836184196
230353,546.7670467654714
230354,665.7585834070036
230355,4.76244792421683
230356,24.380006378840946
230357,19.298535504135366
230358,10.438170741081095
230359,13.205763971680401
230360,7.43422246195542
230361,49.46676551125361
230362,38.8841880950968
230363,21.224232083421715
230364,26.021058418355818
230365,8.900779320250754
230366,58.17376503423217
230367,45.920236516095144
230368,25.393580859282807
230369,30.76152000551486
230370,190.01163595610436
230371,1215.7044979111108
230372,958.6380016061225
230373,532.3189163236964
230374,649.5803729866462
230375,385.61763955637497
230376,2454.579123482007
230377,1954.1080835208047
230378,1078.0259560423783
230379,1318.2164367201985
230380,452.12981193878335
230381,2910.131963224961
230382,2314.5877337848106
230383,1273.8114829840415
230384,1557.020615531766
230385,149.75572844119313
230386,964.8034969909315
230387,759.0778102684601
230388,419.849842887622
230389,512.9657949272049
230390,300.77286531379093
230391,1945.9087651234452
230392,1536.7168915432128
230393,848.99762544177
230394,1035.82710644371
230395,355.78882277544915
230396,2290.9960139354553
230397,1808.575766455234
230398,999.878131174087
230399,1225.6877805103773
230400,111.16053428733102
230401,711.6620584475572
230402,568.1951216285886
230403,312.548928217554
230404,373.96695474941424
230405,225.77527708097557
230406,1431.1930557794385
230407,1145.8894764826834
230408,635.916996341391
230409,758.8656955359052
230410,264.43198164991486
230411,1680.7254318992925
230412,1349.7703866806191
230413,753.1242736298353
230414,898.2194223126079
230415,113.51248233892505
230416,727.6682510776232
230417,578.1684351630837
230418,320.3665084842496
230419,382.15874348811076
230420,229.56456079098385
230421,1463.4686900541578
230422,1165.4447231254912
230423,650.1478381881892
230424,775.488384215724
230425,271.2338919743086
230426,1726.100274795921
230427,1376.0436895141659
230428,768.8366766026727
230429,918.6102492780528
230430,79.55270587761083
230431,512.8608676533726
230432,409.014412087731
230433,225.5061007540495
230434,269.7087849115896
230435,161.47346667131927
230436,1033.9420308029546
230437,823.4292695177578
230438,457.3894108155633
230439,546.3156484738157
230440,192.52630590912867
230441,1221.0349734496992
230442,971.3520295344993
230443,543.0680796584757
230444,644.3987816663451
230445,4.808281853407683
230446,23.849527304799206
230447,18.73989889365845
230448,10.44591480923996
230449,12.534582368355323
230450,7.482100631650088
230451,48.58092945935292
230452,38.300259968020455
230453,21.35625117569489
230454,25.466656474190675
230455,8.928960560842013
230456,56.63392722813389
230457,45.03662449937935
230458,25.420624504226357
230459,30.08441408889433
230460,185.49597797816173
230461,1187.6087307260568
230462,943.2303111284183
230463,527.0256281787504
230464,630.3709632585008
230465,381.5274914660419
230466,2388.565973452847
230467,1917.978756949618
230468,1072.5770398567122
230469,1285.46610565451
230470,445.9881137818474
230471,2825.210555739584
230472,2269.5933555297197
230473,1268.0076770122398
230474,1515.8617124631962
230475,147.79102058279557
230476,945.6361170587435
230477,750.7111959444344
230478,417.31558211473674
230479,499.19255915519864
230480,298.37083826444314
230481,1910.4081627787873
230482,1526.5082681574447
230483,847.8424314633605
230484,1012.0731409280522
230485,351.9945072267729
230486,2242.084559639591
230487,1791.934248105059
230488,998.269500756084
230489,1196.6414486931299
230490,109.73206899916445
230491,713.3661332781938
230492,567.5738426621238
230493,306.74825854132916
230494,377.0840325408374
230495,223.26080884163443
230496,1436.6895574701066
230497,1143.8650391171868
230498,623.5084903793517
230499,765.9148417753894
230500,261.6886934618775
230501,1691.0218458745833
230502,1349.7744863793753
230503,738.4557425552046
230504,908.1993576211645
230505,112.32475929158726
230506,730.6348237903189
230507,578.1261549315285
230508,315.3313203210544
230509,386.26046429286384
230510,227.34020272355164
230511,1468.1746661573618
230512,1161.8996131160127
230513,637.5549510251516
230514,783.6817367971203
230515,269.005952966465
230516,1736.9416095410152
230517,1378.6210334740772
230518,755.546834521423
230519,930.688345418224
230520,78.56219593641471
230521,515.1897679421136
230522,408.42334030048517
230523,221.79622548413502
230524,272.63586885320734
230525,159.61421008701979
230526,1035.2782142996239
230527,819.8088842676586
230528,448.18955200512465
230529,552.1800834452778
230530,190.3042568055202
230531,1226.9181771499652
230532,973.6995221562618
230533,534.1207936523318
230534,654.4274319380011
230535,4.7910728013631045
230536,23.65224702064292
230537,18.74516358043766
230538,10.435230983369008
230539,12.547284482283823
230540,7.4648351953549055
230541,48.36262762851476
230542,38.194273527999876
230543,20.907426426596764
230544,25.86545575127327
230545,8.56337985256683
230546,56.58076295007742
230547,45.14163277901546
230548,24.70538254019333
230549,30.588902959794197
230550,182.96643013871613
230551,1187.3481492393462
230552,936.1133597029052
230553,515.8389125761963
230554,634.0367663478895
230555,375.3645935589419
230556,2393.0591866354675
230557,1909.1038853412235
230558,1052.1794301089894
230559,1298.2652772975177
230560,441.0009676555339
230561,2834.6195883860537
230562,2260.511053667285
230563,1242.4905216230609
230564,1531.1554198772367
230565,146.00084760905122
230566,946.6427981995768
230567,746.3178554949227
230568,408.9001277309461
230569,501.8967271864977
230570,295.2524353425043
230571,1910.106817758318
230572,1517.1470471286973
230573,830.8782176058295
230574,1019.1070812654306
230575,348.9008589450924
230576,2248.402971916212
230577,1784.8665325339975
230578,978.2257086045764
230579,1204.6804637793496
230580,113.64469151508935
230581,734.6519062793038
230582,596.01611672724
230583,324.28000151916126
230584,398.89233583501516
230585,231.24944465521014
230586,1482.3066144136258
230587,1205.0261601390189
230588,662.2337375420212
230589,813.6603093578663
230590,269.9828012015876
230591,1753.3286653471466
230592,1429.0309522116988
230593,780.5775021358339
230594,962.8299163925956
230595,116.23692981213405
230596,754.2282589399266
230597,608.9233817973056
230598,332.0320380691622
230599,409.47048752662187
230600,236.32002687813255
230601,1524.2267839188235
230602,1228.7596286805608
230603,671.6502349795278
230604,826.8742779474104
230605,278.25968736653414
230606,1808.1446208190641
230607,1463.3465215433203
230608,793.8043504784634
230609,982.6781093343925
230610,81.01555742971907
230611,531.1015540061159
230612,429.1789088053335
230613,232.91919231893408
230614,288.15977462968186
230615,164.93782756394657
230616,1069.0986123749035
230617,864.6887112197379
230618,469.23051592655514
230619,578.65691402547
230620,195.8869246419136
230621,1266.0870054115856
230622,1025.2454226107245
230623,559.2773773611912
230624,686.871342949658
230625,4.876920382367677
230626,24.21684058961116
230627,19.186798449545734
230628,10.517438428627866
230629,13.355474744204324
230630,7.516605075881434
230631,49.49081398577698
230632,39.791324460007964
230633,21.54951535016912
230634,27.261690917223437
230635,8.986273601561273
230636,58.076672489020744
230637,47.10385955724532
230638,25.70994446106467
230639,32.03286024603524
230640,189.1086250199073
230641,1230.4152837846402
230642,991.2151479705327
230643,542.930716750108
230644,668.9356163077593
230645,387.7398768374901
230646,2480.5187481040475
230647,2022.4218889722308
230648,1108.8215376480537
230649,1373.0613882130199
230650,454.95280190710355
230651,2924.733613798725
230652,2380.1189454987757
230653,1299.457783479691
230654,1617.6781788084897
230655,150.6609902933357
230656,979.7032699618168
230657,790.5777118212299
230658,433.0050012212207
230659,531.1832670040309
230660,306.44545280274934
230661,1972.1593424080424
230662,1599.8680223847766
230663,880.1977214459739
230664,1082.2550207954253
230665,361.40507777428246
230666,2326.987587220262
230667,1893.052482982181
230668,1032.6413859789927
230669,1281.6635545773077
230670,117.45858381975907
230671,775.1534447941794
230672,618.2435059065322
230673,337.55243537953976
230674,406.9168780740759
230675,236.62790554018866
230676,1557.6802181090675
230677,1245.0607016317952
230678,685.2266017744128
230679,825.6355143938289
230680,278.69143468747006
230681,1835.6224517812345
230682,1472.9330337424867
230683,809.7703852456859
230684,974.5108509682876
230685,120.5571617232316
230686,794.9732898024774
230687,633.4029863017604
230688,347.27347036467927
230689,417.39150441390524
230690,243.71864816178362
230691,1599.5845699399808
230692,1274.0700050588612
230693,699.5211405864795
230694,842.0253122648566
230695,288.83206647601264
230696,1898.0470697437872
230697,1514.6482248618017
230698,830.1634187161225
230699,1001.3439784637375
230700,84.33026791963142
230701,559.777444935168
230702,444.9317415513384
230703,245.00586863467385
230704,294.9125479464796
230705,170.9516911665947
230706,1127.0063604258999
230707,897.73901426774
230708,494.0990715347965
230709,591.0018058553231
230710,202.1693916956957
230711,1331.5351530449657
230712,1060.3418219774214
230713,586.0262490668724
230714,700.9850860609255
230715,4.9539046047305835
230716,25.41701089287478
230717,20.00837237225446
230718,10.917638990656803
230719,13.435875394859789
230720,7.9230845991168355
230721,51.32911289766683
230722,41.022946181109745
230723,22.397002816523557
230724,27.219736515351915
230725,9.434022633252516
230726,60.04777882247562
230727,47.939604638590694
230728,26.953036249371397
230729,32.31557720884881
230730,194.20136679780822
230731,1297.8033932994233
230732,1030.9879690179007
230733,567.7846289585558
230734,684.4329059811664
230735,399.17138270074076
230736,2600.3822291526903
230737,2074.2407863423664
230738,1154.8076362146314
230739,1378.198591313895
230740,468.78588317121097
230741,3070.043716055447
230742,2451.313998563807
230743,1357.804936864229
230744,1623.2320318001148
230745,156.844292998007
230746,1033.747611126364
230747,820.8211439221711
230748,453.836399404484
230749,542.8237447047916
230750,314.85804487012933
230751,2074.8437072657807
230752,1650.6838198770838
230753,912.699672784099
230754,1099.5144157159157
230755,375.1817804324822
230756,2450.7579478611106
230757,1957.582766669996
230758,1077.7359634669524
230759,1301.7712834073382
230760,133.41617590818865
230761,836.3850715316893
230762,668.1827091848556
230763,357.3713396737317
230764,446.1450813231223
230765,264.7140446424011
230766,1689.6228835954043
230767,1349.648719219373
230768,726.5286959090558
230769,900.264620874222
230770,309.6855010767044
230771,1991.0094740531265
230772,1587.88799633459
230773,854.3326046200302
230774,1066.9496412856856
230775,136.75779155980626
230776,858.902744555508
230777,684.9910087832837
230778,368.39755029737205
230779,458.3635298442697
230780,272.6179286211645
230781,1744.345854311284
230782,1393.1165122700627
